Order_ID,User_ID,Dish_ID,Dish_Name,Ingredients_List,Dish_Rating,Order_Date,Quantity,Order_Price,Delivery_Location,User_Age,User_Gender,User_Preferences,Month,Season,Vendor_ID,Cluster
48,139,1343,Sarson Ka Saag,"Mustard Greens, Spinach",3.5,2024-08-27,3,110,Bulandshahr,42,Male,1,Aug,0,V3,0
26,128,1364,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-04-06,2,116,Katni,29,Male,1,Apr,0,V6,0
2,113,1152,Dosa,"Rice, Urad Dal, Potatoes",4.1,2024-01-14,2,86,Ambarnath,21,Male,1,Jan,1,V6,0
110,103,1355,Chawal,"Rice, Water",4.3,2024-01-08,4,193,Proddatur,37,Female,1,Jan,0,V2,0
54,102,1441,Korma,"Meat or Vegetables, Yogurt",2.4,2024-04-06,5,90,Bijapur,29,Female,0,Apr,2,V2,1
132,121,1043,Mutton Keema,Minced Mutton,2.6,2024-07-02,2,181,Korba,47,Female,0,Jul,1,V3,1
98,144,1159,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",2.8,2024-05-30,3,98,Nagaon,44,Male,1,May,1,V8,0
52,144,1029,Chicken Curry,"Chicken, Tomatoes",4.3,2024-02-13,4,60,Latur,45,Female,0,Feb,0,V2,1
174,102,1114,Chicken Curry,"Chicken, Tomatoes",1.7,2024-09-07,5,67,Fatehpur,27,Male,0,Sep,0,V9,1
120,104,1363,Fish Fry,Fish,3.6,2024-05-08,5,56,Medininagar,27,Male,0,May,1,V1,1
140,105,1137,Masoor Dal,"Red Lentils, Tomatoes",3.1,2024-01-24,5,88,Bhubaneswar,28,Female,1,Jan,1,V8,0
111,145,1229,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.7,2024-02-08,5,56,Nanded,37,Male,1,Feb,1,V6,0
134,149,1083,Roti,"Wheat Flour, Water, Ghee",4.5,2024-03-21,5,119,Hosur,20,Male,1,Mar,1,V10,0
76,111,1432,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",3.1,2024-01-09,3,113,Siwan,42,Male,1,Jan,1,V1,0
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
103,149,1065,Palak Paneer,"Spinach, Paneer, Tomatoes",3.5,2024-08-15,3,119,Madhyamgram,37,Male,1,Aug,2,V1,0
126,124,1350,Biryani,"Basmati Rice, Chicken or Vegetables",4.7,2024-08-12,3,119,Raichur,37,Male,0,Aug,2,V9,1
158,143,1229,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-03-10,1,154,Aurangabad,24,Female,1,Mar,2,V7,0
107,113,1396,Roti,"Wheat Flour, Water, Ghee",4.8,2024-05-15,1,130,Bellary,45,Male,1,May,0,V9,0
147,130,1228,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.1,2024-03-08,1,157,Phusro,31,Male,1,Mar,2,V3,0
95,127,1335,Thepla,"Wheat Flour, Fenugreek Leaves",4.6,2024-03-31,4,193,Chennai,41,Female,1,Mar,1,V2,0
40,140,1371,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.3,2024-01-28,5,78,Surendranagar Dudhrej,39,Male,1,Jan,0,V3,0
105,101,1487,Biryani,"Basmati Rice, Chicken or Vegetables",3.8,2024-01-03,3,74,Hazaribagh,25,Male,0,Jan,1,V2,1
167,123,1164,Egg Curry,"Eggs, Tomatoes",1.9,2024-06-29,3,128,Jodhpur,40,Female,0,Jun,2,V8,0
154,130,1097,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",3.6,2024-03-12,1,83,Bhubaneswar,33,Female,1,Mar,0,V10,0
157,106,1178,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.0,2024-03-16,4,128,Gorakhpur,48,Male,1,Mar,1,V9,0
159,103,1380,Aloo Gobi,"Potatoes, Cauliflower",3.3,2024-08-22,1,187,Thiruvananthapuram,40,Male,1,Aug,0,V9,0
123,120,1442,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-04-28,5,81,Jamshedpur,25,Female,1,Apr,0,V6,0
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,1,Jul,0,V1,0
129,142,1310,Mutton Keema,Minced Mutton,1.2,2024-02-21,2,140,Chapra,37,Female,0,Feb,1,V7,1
45,104,1206,Haldi Ki Sabzi,"Turmeric Root, Yogurt",3.2,2024-05-03,4,141,Parbhani,47,Female,1,May,0,V5,0
97,126,1375,Thepla,"Wheat Flour, Fenugreek Leaves",2.9,2024-07-30,4,193,Sagar,29,Male,1,Jul,2,V4,0
71,125,1490,Roti,"Wheat Flour, Water, Ghee",2.2,2024-07-20,2,84,Khora ,32,Male,1,Jul,0,V4,0
142,119,1047,Chawal,"Rice, Water",2.9,2024-04-13,4,79,Sangli-Miraj & Kupwad,44,Female,1,Apr,0,V4,0
56,113,1244,Masoor Dal,"Red Lentils, Tomatoes",4.2,2024-02-19,4,129,Gurgaon,37,Female,1,Feb,1,V2,0
121,138,1256,Matar Paneer,"Paneer, Peas, Tomatoes",4.2,2024-08-21,1,195,Hospet,21,Female,1,Aug,2,V5,0
62,144,1409,Dosa,"Rice, Urad Dal, Potatoes",3.0,2024-03-14,2,176,Jhansi,43,Male,1,Mar,1,V4,0
67,123,1379,Dal Tadka,"Yellow Lentils, Tomatoes",2.8,2024-02-18,1,197,Meerut,24,Female,1,Feb,0,V3,0
133,118,1425,Biryani,"Basmati Rice, Chicken or Vegetables",3.3,2024-01-02,5,118,Katihar,49,Male,0,Jan,0,V8,1
128,146,1209,Kadhi,"Gram Flour, Yogurt",1.0,2024-06-09,2,193,Gaya,29,Male,1,Jun,2,V10,0
60,124,1264,Pulao,"Basmati Rice, Mixed Vegetables",2.5,2024-01-30,3,139,Tinsukia,31,Female,1,Jan,0,V3,0
112,132,1115,Sarson Ka Saag,"Mustard Greens, Spinach",1.1,2024-03-30,2,122,Jamalpur,26,Female,1,Mar,1,V4,0
74,139,1278,Thepla,"Wheat Flour, Fenugreek Leaves",3.9,2024-05-01,3,149,Bhatpara,32,Male,1,May,2,V8,0
154,130,1097,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",3.6,2024-03-12,1,83,Bhubaneswar,33,Female,1,Mar,0,V10,0
153,127,1424,Kadhi,"Gram Flour, Yogurt",1.9,2024-07-25,1,126,Jalna,37,Female,1,Jul,1,V3,0
109,137,1287,Kadhi,"Gram Flour, Yogurt",1.3,2024-03-20,4,155,Ambattur,28,Female,1,Mar,1,V9,0
190,133,1336,Dosa,"Rice, Urad Dal, Potatoes",1.8,2024-08-31,2,137,Narasaraopet,40,Male,1,Aug,0,V1,0
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,1,Jul,0,V1,0
63,112,1068,Matar Paneer,"Paneer, Peas, Tomatoes",1.9,2024-03-30,1,60,Haridwar,33,Female,1,Mar,2,V4,0
194,116,1354,Idli,"Rice, Urad Dal, Fenugreek Seeds",4.0,2024-09-19,2,143,Pimpri-Chinchwad,28,Female,1,Sep,2,V3,0
111,145,1229,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.7,2024-02-08,5,56,Nanded,37,Male,1,Feb,1,V6,0
148,117,1176,Masoor Dal,"Red Lentils, Tomatoes",3.7,2024-02-08,1,103,Chandigarh,28,Male,1,Feb,0,V1,0
178,136,1262,Masoor Dal,"Red Lentils, Tomatoes",4.0,2024-01-26,1,195,Serampore,31,Male,1,Jan,2,V8,0
154,130,1097,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",3.6,2024-03-12,1,83,Bhubaneswar,33,Female,1,Mar,0,V10,0
132,121,1043,Mutton Keema,Minced Mutton,2.6,2024-07-02,2,181,Korba,47,Female,0,Jul,1,V3,1
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,1,Jan,0,V8,0
118,146,1269,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",3.6,2024-07-28,3,81,Jamshedpur,47,Male,1,Jul,1,V2,0
58,129,1231,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",4.3,2024-09-15,1,114,Gudivada,44,Male,1,Sep,0,V8,0
96,118,1147,Kadhi,"Gram Flour, Yogurt",4.0,2024-09-14,4,154,Jamalpur,48,Male,1,Sep,2,V8,0
67,123,1379,Dal Tadka,"Yellow Lentils, Tomatoes",2.8,2024-02-18,1,197,Meerut,24,Female,1,Feb,0,V3,0
181,149,1412,Thepla,"Wheat Flour, Fenugreek Leaves",2.3,2024-07-13,3,141,Kakinada,34,Female,1,Jul,2,V10,0
169,130,1321,Masoor Dal,"Red Lentils, Tomatoes",2.1,2024-05-12,3,127,Muzaffarpur,40,Female,1,May,1,V6,0
33,138,1137,Matar Paneer,"Paneer, Peas, Tomatoes",4.8,2024-07-26,2,50,Thrissur,45,Female,1,Jul,0,V9,0
20,138,1311,Roti,"Wheat Flour, Water, Ghee",4.6,2024-01-14,3,52,Imphal,48,Female,1,Jan,2,V7,0
189,116,1077,Palak Paneer,"Spinach, Paneer, Tomatoes",1.8,2024-07-15,1,72,Jehanabad,24,Female,1,Jul,0,V7,0
97,126,1375,Thepla,"Wheat Flour, Fenugreek Leaves",2.9,2024-07-30,4,193,Sagar,29,Male,1,Jul,2,V4,0
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,1,Jul,0,V1,0
32,121,1455,Egg Curry,"Eggs, Tomatoes",2.2,2024-06-30,1,123,Chennai,36,Female,0,Jun,2,V4,0
182,119,1088,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.8,2024-06-11,3,93,Udaipur,40,Female,1,Jun,1,V9,0
134,149,1083,Roti,"Wheat Flour, Water, Ghee",4.5,2024-03-21,5,119,Hosur,20,Male,1,Mar,1,V10,0
58,129,1231,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",4.3,2024-09-15,1,114,Gudivada,44,Male,1,Sep,0,V8,0
136,112,1133,Masoor Dal,"Red Lentils, Tomatoes",1.1,2024-01-24,5,85,Bhubaneswar,28,Female,1,Jan,1,V8,0
141,142,1130,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.2,2024-05-03,4,115,Rajpur Sonarpura,22,Female,1,May,2,V1,0
126,124,1350,Biryani,"Basmati Rice, Chicken or Vegetables",4.7,2024-08-12,3,119,Raichur,37,Male,0,Aug,2,V9,1
164,124,1176,Palak Paneer,"Spinach, Paneer, Tomatoes",3.9,2024-09-17,4,56,Kamarhati,48,Female,1,Sep,1,V5,0
45,104,1206,Haldi Ki Sabzi,"Turmeric Root, Yogurt",3.2,2024-05-03,4,141,Parbhani,47,Female,1,May,0,V5,0
139,140,1413,Chawal,"Rice, Water",2.7,2024-07-22,5,175,Katihar,31,Male,1,Jul,0,V1,0
68,125,1413,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.6,2024-07-13,1,81,Chandrapur,40,Male,1,Jul,0,V3,0
122,142,1165,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.8,2024-01-08,4,199,Howrah,21,Female,1,Jan,0,V7,0
52,144,1029,Chicken Curry,"Chicken, Tomatoes",4.3,2024-02-13,4,60,Latur,45,Female,0,Feb,0,V2,1
88,138,1382,Aloo Gobi,"Potatoes, Cauliflower",1.5,2024-06-13,1,186,Thoothukudi,40,Female,1,Jun,0,V9,0
59,142,1071,Biryani,"Basmati Rice, Chicken or Vegetables",4.3,2024-07-23,5,101,Ghaziabad,27,Female,0,Jul,2,V8,1
198,129,1486,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-05-03,2,74,Belgaum,47,Female,1,May,1,V7,0
136,112,1133,Masoor Dal,"Red Lentils, Tomatoes",1.1,2024-01-24,5,85,Bhubaneswar,28,Female,1,Jan,1,V8,0
110,103,1355,Chawal,"Rice, Water",4.3,2024-01-08,4,193,Proddatur,37,Female,1,Jan,0,V2,0
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
31,103,1327,Korma,"Meat or Vegetables, Yogurt",4.7,2024-07-20,5,149,Malda,48,Male,0,Jul,0,V10,1
112,124,1075,Fish Fry,Fish,3.8,2024-04-03,1,120,New Delhi,44,Male,0,Apr,1,V3,1
163,115,1282,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",1.4,2024-08-18,3,136,Bongaigaon,43,Male,1,Aug,1,V4,0
152,147,1309,Biryani,"Basmati Rice, Chicken or Vegetables",2.9,2024-02-01,2,59,Chennai,26,Female,0,Feb,1,V9,1
126,124,1350,Biryani,"Basmati Rice, Chicken or Vegetables",4.7,2024-08-12,3,119,Raichur,37,Male,0,Aug,2,V9,1
128,146,1209,Kadhi,"Gram Flour, Yogurt",1.0,2024-06-09,2,193,Gaya,29,Male,1,Jun,2,V10,0
178,136,1262,Masoor Dal,"Red Lentils, Tomatoes",4.0,2024-01-26,1,195,Serampore,31,Male,1,Jan,2,V8,0
44,142,1253,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.4,2024-04-09,3,186,Munger,30,Female,1,Apr,2,V10,0
131,146,1153,Aloo Gobi,"Potatoes, Cauliflower",3.3,2024-07-02,3,160,Muzaffarpur,40,Female,1,Jul,2,V10,0
81,123,1191,Rajma Chawal,"Kidney Beans, Rice",3.6,2024-03-17,5,129,Patna,39,Female,1,Mar,1,V2,0
111,145,1229,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.7,2024-02-08,5,56,Nanded,37,Male,1,Feb,1,V6,0
198,129,1486,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-05-03,2,74,Belgaum,47,Female,1,May,1,V7,0
34,130,1258,Matar Paneer,"Paneer, Peas, Tomatoes",4.2,2024-07-26,3,145,Thrissur,45,Male,1,Jul,0,V9,0
8,122,1395,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.0,2024-06-19,2,118,Gangtok,46,Male,1,Jun,0,V2,0
161,115,1343,Masoor Dal,"Red Lentils, Tomatoes",1.5,2024-07-11,4,75,Bongaigaon,29,Male,1,Jul,0,V7,0
130,134,1158,Dal Tadka,"Yellow Lentils, Tomatoes",2.9,2024-08-06,3,88,Bijapur,24,Male,1,Aug,2,V2,0
71,125,1490,Roti,"Wheat Flour, Water, Ghee",2.2,2024-07-20,2,84,Khora ,32,Male,1,Jul,0,V4,0
58,129,1231,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",4.3,2024-09-15,1,114,Gudivada,44,Male,1,Sep,0,V8,0
64,140,1124,Roti,"Wheat Flour, Water, Ghee",1.4,2024-09-06,3,73,Gudivada,37,Male,1,Sep,0,V8,0
28,136,1499,Roti,"Wheat Flour, Water, Ghee",4.1,2024-02-22,2,133,Bhatpara,22,Female,1,Feb,2,V4,0
125,125,1028,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.2,2024-02-15,2,160,Delhi,49,Female,1,Feb,0,V3,0
54,102,1441,Korma,"Meat or Vegetables, Yogurt",2.4,2024-04-06,5,90,Cuttack,47,Male,0,Apr,0,V3,1
81,123,1191,Rajma Chawal,"Kidney Beans, Rice",3.6,2024-03-17,5,129,Patna,39,Female,1,Mar,1,V2,0
162,145,1296,Palak Paneer,"Spinach, Paneer, Tomatoes",1.5,2024-07-26,5,143,Karimnagar,36,Male,1,Jul,0,V6,0
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,1,Jan,0,V8,0
130,134,1158,Dal Tadka,"Yellow Lentils, Tomatoes",2.9,2024-08-06,3,88,Bijapur,24,Male,1,Aug,2,V2,0
106,127,1335,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.5,2024-03-21,1,71,Alwar,38,Female,1,Mar,2,V8,0
138,127,1060,Korma,"Meat or Vegetables, Yogurt",4.0,2024-01-26,1,187,Bardhaman,42,Male,0,Jan,2,V3,1
91,121,1205,Masoor Dal,"Red Lentils, Tomatoes",3.8,2024-04-13,4,75,Indore,31,Male,1,Apr,0,V10,0
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,1,Jul,0,V1,0
87,146,1071,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",1.2,2024-04-29,1,159,Surendranagar Dudhrej,44,Female,1,Apr,0,V2,0
153,127,1424,Kadhi,"Gram Flour, Yogurt",1.9,2024-07-25,1,126,Jalna,37,Female,1,Jul,1,V3,0
137,141,1078,Fish Fry,Fish,3.7,2024-08-21,3,112,Nagercoil,35,Male,0,Aug,1,V5,1
102,133,1254,Chicken Curry,"Chicken, Tomatoes",1.7,2024-03-12,5,192,Gorakhpur,40,Female,0,Mar,1,V8,1
94,108,1259,Chawal,"Rice, Water",1.4,2024-04-29,1,57,Mahbubnagar,34,Female,1,Apr,0,V4,0
63,112,1068,Matar Paneer,"Paneer, Peas, Tomatoes",1.9,2024-03-30,1,60,Haridwar,33,Female,1,Mar,2,V4,0
115,144,1218,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",3.6,2024-05-01,1,189,Eluru,49,Male,1,May,0,V3,0
30,114,1151,Aloo Gobi,"Potatoes, Cauliflower",4.8,2024-02-29,3,187,Raiganj,36,Male,1,Feb,2,V2,0
107,113,1396,Roti,"Wheat Flour, Water, Ghee",4.8,2024-05-15,1,130,Bellary,45,Male,1,May,0,V9,0
162,145,1298,Palak Paneer,"Spinach, Paneer, Tomatoes",1.5,2024-07-26,5,143,Karimnagar,36,Male,1,Jul,0,V6,0
102,133,1254,Chicken Curry,"Chicken, Tomatoes",1.7,2024-03-12,5,192,Gorakhpur,40,Female,0,Mar,1,V8,1
43,100,1126,Thepla,"Wheat Flour, Fenugreek Leaves",1.5,2024-04-14,1,125,Mahbubnagar,48,Female,1,Apr,2,V9,0
6,141,1250,Haldi Ki Sabzi,"Turmeric Root, Yogurt",3.5,2024-05-02,3,113,Kulti,21,Female,1,May,1,V7,0
41,131,1359,Pulao,"Basmati Rice, Mixed Vegetables",4.4,2024-09-04,3,191,Bally,36,Female,1,Sep,1,V5,0
189,116,1077,Dal-Pakawan,Lentils,4.3,2024-03-12,1,176,Kavaratha,40,Male,1,Mar,0,V5,0
37,110,1326,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",3.2,2024-06-26,5,158,Tiruppur,49,Male,1,Jun,1,V2,0
199,132,1123,Masoor Dal,"Red Lentils, Tomatoes",4.8,2024-05-16,4,129,Shivpuri,22,Male,1,May,0,V2,0
12,141,1294,Rajma Chawal,"Kidney Beans, Rice",1.4,2024-08-21,1,177,Muzaffarpur,23,Male,1,Aug,0,V4,0
128,146,1209,Kadhi,"Gram Flour, Yogurt",1.0,2024-06-09,2,193,Gaya,29,Male,1,Jun,2,V10,0
115,144,1218,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",3.6,2024-05-01,1,189,Eluru,49,Male,1,May,0,V3,0
70,128,1005,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.7,2024-07-24,3,55,Jalna,31,Male,1,Jul,1,V8,0
169,130,1321,Masoor Dal,"Red Lentils, Tomatoes",2.1,2024-05-12,3,127,Muzaffarpur,40,Female,1,May,1,V6,0
160,124,1245,Dal Tadka,"Yellow Lentils, Tomatoes",3.0,2024-01-03,4,102,Saharsa,22,Female,1,Jan,0,V1,0
160,124,1245,Dosa,"Rice, Urad Dal, Potatoes",1.2,2024-01-28,3,186,Gaya,46,Female,1,Jan,2,V1,0
143,125,1144,Aloo Gobi,"Potatoes, Cauliflower",4.1,2024-02-02,5,123,Ahmednagar,41,Male,1,Feb,0,V2,0
110,103,1355,Chawal,"Rice, Water",4.3,2024-01-08,4,193,Proddatur,37,Female,1,Jan,0,V2,0
129,142,1310,Mutton Keema,Minced Mutton,1.2,2024-02-21,2,140,Chapra,37,Female,0,Feb,1,V7,1
36,132,1113,Palak Paneer,"Spinach, Paneer, Tomatoes",2.9,2024-08-30,1,149,Thanjavur,45,Female,1,Aug,0,V2,0
6,141,1250,Haldi Ki Sabzi,"Turmeric Root, Yogurt",3.5,2024-05-02,3,113,Kulti,21,Female,1,May,1,V7,0
136,112,1133,Masoor Dal,"Red Lentils, Tomatoes",1.1,2024-01-24,5,85,Bhubaneswar,28,Female,1,Jan,1,V8,0
149,114,1202,Korma,"Meat or Vegetables, Yogurt",3.8,2024-04-05,1,178,Cuttack,47,Male,0,Apr,0,V3,1
68,125,1413,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.6,2024-07-13,1,81,Chandrapur,40,Male,1,Jul,0,V3,0
199,132,1123,Masoor Dal,"Red Lentils, Tomatoes",4.8,2024-05-16,4,129,Shivpuri,22,Male,1,May,0,V2,0
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
97,126,1375,Thepla,"Wheat Flour, Fenugreek Leaves",2.9,2024-07-30,4,193,Sagar,29,Male,1,Jul,2,V4,0
4,123,1291,Chawal,"Rice, Water",2.6,2024-04-23,2,197,Eluru,28,Female,1,Apr,0,V6,0
121,138,1256,Matar Paneer,"Paneer, Peas, Tomatoes",4.2,2024-08-21,1,195,Hospet,21,Female,1,Aug,2,V5,0
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
58,129,1231,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",4.3,2024-09-15,1,114,Gudivada,44,Male,1,Sep,0,V8,0
60,124,1264,Pulao,"Basmati Rice, Mixed Vegetables",2.5,2024-01-30,3,139,Tinsukia,31,Female,1,Jan,0,V3,0
32,121,1455,Egg Curry,"Eggs, Tomatoes",2.2,2024-06-30,1,123,Chennai,36,Female,0,Jun,2,V4,0
143,125,1144,Aloo Gobi,"Potatoes, Cauliflower",4.1,2024-02-02,5,123,Ahmednagar,41,Male,1,Feb,0,V2,0
68,125,1413,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.6,2024-07-13,1,81,Chandrapur,40,Male,1,Jul,0,V3,0
197,133,1021,Chawal,"Rice, Water",4.2,2024-06-22,5,69,Kavali,44,Male,1,Jun,1,V2,0
98,144,1159,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",2.8,2024-05-30,3,98,Nagaon,44,Male,1,May,1,V8,0
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
101,118,1235,Pulao,"Basmati Rice, Mixed Vegetables",2.9,2024-01-17,2,138,Agra,39,Male,1,Jan,1,V2,0
124,101,1075,Matar Paneer,"Paneer, Peas, Tomatoes",4.9,2024-09-04,3,79,Bhopal,40,Male,1,Sep,2,V2,0
38,138,1065,Biryani,"Basmati Rice, Chicken or Vegetables",3.1,2024-05-27,2,53,Bidhannagar,23,Female,0,May,1,V3,1
129,142,1310,Mutton Keema,Minced Mutton,1.2,2024-02-21,2,140,Chapra,37,Female,0,Feb,1,V7,1
185,125,1153,Roti,"Wheat Flour, Water, Ghee",4.3,2024-02-28,1,126,Panihati,36,Female,1,Feb,0,V5,0
102,133,1254,Chicken Curry,"Chicken, Tomatoes",1.7,2024-03-12,5,192,Gorakhpur,40,Female,0,Mar,1,V8,1
146,132,1128,Chicken Curry,"Chicken, Tomatoes",3.3,2024-08-05,1,127,Nangloi Jat,41,Male,0,Aug,0,V6,1
142,119,1047,Chawal,"Rice, Water",2.9,2024-04-13,4,79,Sangli-Miraj & Kupwad,44,Female,1,Apr,0,V4,0
65,100,1417,Thepla,"Wheat Flour, Fenugreek Leaves",1.9,2024-07-01,1,90,Amritsar,45,Male,1,Jul,0,V7,0
181,149,1412,Thepla,"Wheat Flour, Fenugreek Leaves",2.3,2024-07-13,3,141,Kakinada,34,Female,1,Jul,2,V10,0
181,149,1412,Thepla,"Wheat Flour, Fenugreek Leaves",2.3,2024-07-13,3,141,Kakinada,34,Female,1,Jul,2,V10,0
191,123,1175,Thepla,"Wheat Flour, Fenugreek Leaves",2.0,2024-03-09,3,71,Shivpuri,43,Female,1,Mar,0,V5,0
126,124,1350,Biryani,"Basmati Rice, Chicken or Vegetables",4.7,2024-08-12,3,119,Raichur,37,Male,0,Aug,2,V9,1
94,108,1259,Chawal,"Rice, Water",1.4,2024-04-29,1,57,Mahbubnagar,34,Female,1,Apr,0,V4,0
36,132,1113,Palak Paneer,"Spinach, Paneer, Tomatoes",2.9,2024-08-30,1,149,Thanjavur,45,Female,1,Aug,0,V2,0
47,143,1246,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",4.9,2024-07-14,3,57,Amaravati,50,Female,1,Jul,1,V3,0
167,123,1164,Egg Curry,"Eggs, Tomatoes",1.9,2024-06-29,3,128,Jodhpur,40,Female,0,Jun,2,V8,0
52,144,1029,Chicken Curry,"Chicken, Tomatoes",4.3,2024-02-13,4,60,Latur,45,Female,0,Feb,0,V2,1
34,129,1158,Dosa,"Rice, Urad Dal, Potatoes",3.3,2024-03-11,3,83,Ajmer,20,Female,1,Mar,2,V10,0
174,102,1114,Chicken Curry,"Chicken, Tomatoes",1.7,2024-09-07,5,67,Fatehpur,27,Male,0,Sep,0,V9,1
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,1,Apr,0,V10,0
169,130,1321,Masoor Dal,"Red Lentils, Tomatoes",2.1,2024-05-12,3,127,Muzaffarpur,40,Female,1,May,1,V6,0
162,145,1296,Palak Paneer,"Spinach, Paneer, Tomatoes",1.5,2024-07-26,5,143,Karimnagar,36,Male,1,Jul,0,V6,0
194,116,1354,Idli,"Rice, Urad Dal, Fenugreek Seeds",4.0,2024-09-19,2,143,Pimpri-Chinchwad,28,Female,1,Sep,2,V3,0
128,146,1209,Kadhi,"Gram Flour, Yogurt",1.0,2024-06-09,2,193,Gaya,29,Male,1,Jun,2,V10,0
125,125,1028,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.2,2024-02-15,2,160,Delhi,49,Female,1,Feb,0,V3,0
11,149,1173,Mutton Keema,Minced Mutton,4.3,2024-05-22,3,149,Shimoga,33,Male,0,May,0,V7,1
197,133,1021,Chawal,"Rice, Water",4.2,2024-06-22,5,69,Kavali,44,Male,1,Jun,1,V2,0
88,138,1382,Aloo Gobi,"Potatoes, Cauliflower",1.5,2024-06-13,1,186,Thoothukudi,40,Female,1,Jun,0,V9,0
12,141,1294,Rajma Chawal,"Kidney Beans, Rice",1.4,2024-08-21,1,177,Muzaffarpur,23,Male,1,Aug,0,V4,0
106,127,1335,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.5,2024-03-21,1,71,Alwar,38,Female,1,Mar,2,V8,0
18,145,1311,Palak Paneer,"Spinach, Paneer, Tomatoes",2.9,2024-07-09,4,194,Asansol,44,Male,1,Jul,1,V2,0
69,139,1368,Biryani,"Basmati Rice, Chicken or Vegetables",1.6,2024-07-08,2,174,Bidhannagar,34,Female,0,Jul,1,V1,1
124,101,1075,Matar Paneer,"Paneer, Peas, Tomatoes",4.9,2024-09-04,3,79,Bhopal,40,Male,1,Sep,2,V2,0
