Order_ID,User_ID,Dish_ID,Dish_Name,Ingredients_List,Dish_Rating,Order_Date,Quantity,Order_Price,Delivery_Location,User_Age,User_Gender,User_Preferences,Month,Season,Vendor_ID
65,100,1417,Thepla,"Wheat Flour, Fenugreek Leaves",1.9,2024-07-01,1,90,Amritsar,45,Male,Vegetarian,Jul,Monsoon,V7
137,141,1078,Fish Fry,Fish,3.7,2024-08-21,3,112,Nagercoil,35,Male,Non-Vegetarian,Aug,Summer,V5
129,142,1310,Mutton Keema,Minced Mutton,1.2,2024-02-21,2,140,Chapra,37,Female,Non-Vegetarian,Feb,Summer,V7
147,130,1228,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.1,2024-03-08,1,157,Phusro,31,Male,Vegetarian,Mar,Winter,V3
8,122,1395,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.0,2024-06-19,2,118,Gangtok,46,Male,Vegetarian,Jun,Monsoon,V2
33,138,1137,Matar Paneer,"Paneer, Peas, Tomatoes",4.8,2024-07-26,2,50,Thrissur,45,Female,Vegetarian,Jul,Monsoon,V9
112,132,1115,Sarson Ka Saag,"Mustard Greens, Spinach",1.1,2024-03-30,2,122,Jamalpur,26,Female,Vegetarian,Mar,Summer,V4
49,139,1368,Biryani,"Basmati Rice, Chicken or Vegetables",1.6,2024-07-08,2,174,Bidhannagar,34,Female,Non-Vegetarian,Jul,Summer,V1
98,144,1159,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",2.8,2024-05-30,3,98,Nagaon,44,Male,Vegetarian,May,Summer,V8
29,139,1470,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",2.9,2024-07-19,4,166,Patna,42,Female,Vegetarian,Jul,Monsoon,V9
106,127,1335,Idli,"Rice, Urad Dal, Fenugreek Seed",2.5,2024-03-21,1,71,Alwar,38,Female,Vegetarian,Mar,Winter,V8
27,127,1006,Palak Paneer,"Spinach, Paneer, Tomatoes",4.3,2024-03-13,4,105,Davanagere,47,Female,Vegetarian,Mar,Monsoon,V5
170,102,1227,Aloo Gobi,"Potatoes, Cauliflower",2.3,2024-09-03,3,97,Berhampur,36,Female,Vegetarian,Sep,Monsoon,V2
96,118,1147,Kadhi,"Gram Flour, Yogurt",4.0,2024-09-14,4,154,Jamalpur,48,Male,Vegetarian,Sep,Winter,V8
83,106,1049,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.3,2024-09-12,1,198,Munger,30,Female,Vegetarian,Sep,Winter,V10
108,114,1182,Masoor Dal,"Red Lentils, Tomatoes",3.4,2024-02-12,5,73,Rajkot,39,Female,Vegetarian,Feb,Monsoon,V10
4,123,1291,Chawal,"Rice, Water",2.6,2024-04-23,2,197,Eluru,28,Female,Vegetarian,Apr,Monsoon,V6
167,123,1164,Egg Curry,"Eggs, Tomatoes",1.9,2024-06-29,3,128,Jodhpur,40,Female,Non-Vegetarian,Jul,Winter,V8
53,106,1191,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",4.6,2024-02-22,5,93,Gaya,35,Female,Vegetarian,Feb,Winter,V8
136,112,1133,Masoor Dal,"Red Lentils, Tomatoes",1.1,2024-01-24,5,85,Bhubaneswar,28,Female,Vegetarian,Jan,Summer,V8
92,133,1356,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",2.8,2024-07-29,4,193,Mau,30,Female,Vegetarian,Jul,Monsoon,V5
55,130,1258,Masoor Dal,"Red Lentils, Tomatoes",3.1,2024-09-09,4,93,Aurangabad,24,Female,Vegetarian,Sep,Monsoon,V1
153,127,1424,Kadhi,"Gram Flour, Yogurt",1.9,2024-07-25,1,126,Jalna,37,Female,Vegetarian,Jul,Summer,V3
134,149,1083,Roti,"Wheat Flour, Water, Ghee",4.5,2024-03-21,5,119,Hosur,20,Male,Vegetarian,Mar,Summer,V10
120,104,1363,Fish Fry,Fish,3.6,2024-05-08,5,56,Medininagar,27,Male,Non-Vegetarian,May,Summer,V1
15,135,1376,Biryani,"Basmati Rice, Chicken or Vegetables",1.1,2024-03-17,2,165,Rewa,25,Female,Non-Vegetarian,Mar,Monsoon,V2
104,121,1146,Haldi Ki Sabzi,"Turmeric Root, Yogurt",4.6,2024-01-21,4,66,Sambhal,48,Male,Vegetarian,Jan,Summer,V5
162,145,1296,Palak Paneer,"Spinach, Paneer, Tomatoes",1.5,2024-07-26,5,143,Karimnagar,36,Male,Vegetarian,Jul,Monsoon,V6
194,116,1354,Idli,"Rice, Urad Dal, Fenugreek Seeds",4.0,2024-09-19,2,143,Pimpri-Chinchwad,28,Female,Vegetarian,Sep,Winter,V3
94,108,1259,Chawal,"Rice, Water",1.4,2024-04-29,1,57,Mahbubnagar,34,Female,Vegetarian,Apr,Monsoon,V4
65,100,1417,Thepla,"Wheat Flour, Fenugreek Leaves",1.9,2024-07-01,1,90,Amritsar,45,Male,Vegetarian,Jul,Monsoon,V7
67,123,1379,Dal Tadka,"Yellow Lentils, Tomatoes",2.8,2024-02-18,1,197,Meerut,24,Female,Vegetarian,Feb,Monsoon,V3
20,138,1311,Roti,"Wheat Flour, Water, Ghee",4.6,2024-01-14,3,52,Imphal,48,Female,Vegetarian,Jan,Winter,V7
190,133,1336,Dosa,"Rice, Urad Dal, Potatoes",1.8,2024-08-31,2,137,Narasaraopet,40,Male,Vegetarian,Aug,Monsoon,V1
23,128,1458,Dal Tadka,"Yellow Lentils, Tomatoes",4.4,2024-03-21,1,116,Baranagar,35,Male,Vegetarian,Mar,Summer,V5
200,132,1102,Biryani,"Basmati Rice, Chicken or Vegetables",1.3,2024-06-14,4,195,Rajahmundry,50,Female,Non-Vegetarian,Jun,Monsoon,V8
25,122,1277,Aloo Gobi,"Potatoes, Cauliflower",4.3,2024-03-08,5,112,Korba,27,Male,Vegetarian,Mar,Monsoon,V5
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,Vegetarian,Jul,Monsoon,V1
122,142,1165,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.8,2024-01-08,4,199,Howrah,21,Female,Vegetarian,Jan,Monsoon,V7
193,115,1156,Fish Fry,Fish,2.0,2024-05-07,1,156,Jammu,41,Male,Non-Vegetarian,May,Monsoon,V1
8,122,1395,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.0,2024-06-19,2,118,Gangtok,46,Male,Vegetarian,Jun,Monsoon,V2
151,127,1233,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-07-10,4,77,Katni,34,Male,Vegetarian,Jul,Summer,V6
5,124,1380,Egg Curry,"Eggs, Tomatoes",2.0,2024-08-17,2,154,Katni,45,Male,Non-Vegetarian,Aug,Summer,V5
30,114,1151,Aloo Gobi,"Potatoes, Cauliflower",4.8,2024-02-29,3,187,Raiganj,36,Male,Vegetarian,Feb,Winter,V2
124,101,1075,Matar Paneer,"Paneer, Peas, Tomatoes",4.9,2024-09-04,3,79,Bhopal,40,Male,Vegetarian,Sep,Winter,V2
100,131,1244,Aloo Gobi,"Potatoes, Cauliflower",3.5,2024-06-29,2,166,Mysore,26,Male,Vegetarian,Jun,Monsoon,V5
146,132,1128,Chicken Curry,"Chicken, Tomatoes",3.3,2024-08-05,1,127,Nangloi Jat,41,Male,Non-Vegetarian,Aug,Monsoon,V6
125,125,1028,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.2,2024-02-15,2,160,Delhi,49,Female,Vegetarian,Feb,Monsoon,V3
191,123,1175,Thepla,"Wheat Flour, Fenugreek Leaves",2.0,2024-03-09,3,71,Shivpuri,43,Female,Vegetarian,Mar,Monsoon,V5
186,115,1305,Chawal,"Rice, Water",2.2,2024-05-04,2,104,Proddatur,20,Male,Vegetarian,May,Summer,V5
107,127,1364,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.1,2024-04-29,3,187,Darbhanga,40,Female,Vegetarian,Apr,Summer,V1
5,124,1380,Egg Curry,"Eggs, Tomatoes",2.0,2024-08-17,2,154,Katni,45,Male,Non-Vegetarian,Aug,Summer,V5
137,141,1078,Fish Fry,Fish,3.7,2024-08-21,3,112,Nagercoil,35,Male,Non-Vegetarian,Aug,Summer,V5
183,135,1425,Aloo Gobi,"Potatoes, Cauliflower",1.5,2024-03-16,1,161,Bellary,24,Male,Vegetarian,Mar,Summer,V4
139,140,1413,Chawal,"Rice, Water",2.7,2024-07-22,5,175,Katihar,31,Male,Vegetarian,Jul,Monsoon,V1
195,130,1493,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-04-19,3,69,Nadiad,23,Male,Vegetarian,Apr,Summer,V4
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,Vegetarian,Apr,Monsoon,V10
170,102,1227,Aloo Gobi,"Potatoes, Cauliflower",2.3,2024-09-03,3,97,Berhampur,36,Female,Vegetarian,Sep,Monsoon,V2
15,135,1376,Biryani,"Basmati Rice, Chicken or Vegetables",1.1,2024-03-17,2,165,Rewa,25,Female,Non-Vegetarian,Mar,Monsoon,V2
45,104,1206,Haldi Ki Sabzi,"Turmeric Root, Yogurt",3.2,2024-05-03,4,141,Parbhani,47,Female,Vegetarian,May,Monsoon,V5
136,112,1133,Masoor Dal,"Red Lentils, Tomatoes",1.1,2024-01-24,5,85,Bhubaneswar,28,Female,Vegetarian,Jan,Summer,V8
96,118,1147,Kadhi,"Gram Flour, Yogurt",4.0,2024-09-14,4,154,Jamalpur,48,Male,Vegetarian,Sep,Winter,V8
122,142,1165,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.8,2024-01-08,4,199,Howrah,21,Female,Vegetarian,Jan,Monsoon,V7
44,142,1253,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.4,2024-04-09,3,186,Munger,30,Female,Vegetarian,Apr,Winter,V10
10,123,1322,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",1.2,2024-04-18,3,60,Muzaffarpur,28,Male,Vegetarian,Apr,Summer,V6
12,141,1294,Rajma Chawal,"Kidney Beans, Rice",1.4,2024-08-21,1,177,Muzaffarpur,23,Male,Vegetarian,Aug,Monsoon,V4
183,135,1425,Aloo Gobi,"Potatoes, Cauliflower",1.5,2024-03-16,1,161,Bellary,24,Male,Vegetarian,Mar,Summer,V4
114,114,1457,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.7,2024-02-02,5,56,Nanded,37,Male,Vegetarian,Feb,Summer,V6
12,141,1294,Rajma Chawal,"Kidney Beans, Rice",1.4,2024-08-21,1,177,Muzaffarpur,23,Male,Vegetarian,Aug,Monsoon,V4
12,141,1294,Rajma Chawal,"Kidney Beans, Rice",1.4,2024-08-21,1,177,Muzaffarpur,23,Male,Vegetarian,Aug,Monsoon,V4
35,115,1165,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",2.0,2024-04-21,4,170,Mehsana,27,Female,Vegetarian,Apr,Monsoon,V10
28,136,1499,Roti,"Wheat Flour, Water, Ghee",4.1,2024-02-22,2,133,Bhatpara,22,Female,Vegetarian,Feb,Winter,V4
62,144,1409,Dosa,"Rice, Urad Dal, Potatoes",3.0,2024-03-14,2,176,Jhansi,43,Male,Vegetarian,Mar,Summer,V4
185,125,1153,Roti,"Wheat Flour, Water, Ghee",4.3,2024-02-28,1,126,Panihati,36,Female,Vegetarian,Feb,Monsoon,V5
124,101,1075,Matar Paneer,"Paneer, Peas, Tomatoes",4.9,2024-09-04,3,79,Bhopal,40,Male,Vegetarian,Sep,Winter,V2
109,137,1287,Kadhi,"Gram Flour, Yogurt",1.3,2024-03-20,4,155,Ambattur,28,Female,Vegetarian,Mar,Summer,V9
192,105,1389,Chicken Curry,"Chicken, Tomatoes",1.9,2024-06-27,5,160,Motihari,43,Female,Non-Vegetarian,Jun,Winter,V1
154,130,1097,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",3.6,2024-03-12,1,83,Bhubaneswar,33,Female,Vegetarian,Mar,Monsoon,V10
74,139,1278,Thepla,"Wheat Flour, Fenugreek Leaves",3.9,2024-05-01,3,149,Bhatpara,32,Male,Vegetarian,May,Winter,V8
24,101,1485,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",4.9,2024-04-14,4,199,Indore,30,Male,Vegetarian,Apr,Monsoon,V4
191,123,1175,Thepla,"Wheat Flour, Fenugreek Leaves",2.0,2024-03-09,3,71,Shivpuri,43,Female,Vegetarian,Mar,Monsoon,V5
178,136,1262,Masoor Dal,"Red Lentils, Tomatoes",4.0,2024-01-26,1,195,Serampore,31,Male,Vegetarian,Jan,Winter,V8
114,103,1355,Chawal,"Rice, Water",4.3,2024-01-08,4,193,Proddatur,37,Female,Vegetarian,Jan,Monsoon,V2
168,135,1469,Sabudana Khichdi,"Sabudana, Peanuts, Potatoes",2.8,2024-01-24,1,176,Davanagere,39,Male,Vegetarian,Jan,Winter,V10
146,132,1128,Chicken Curry,"Chicken, Tomatoes",3.3,2024-08-05,1,127,Nangloi Jat,41,Male,Non-Vegetarian,Aug,Monsoon,V6
198,129,1486,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",1.3,2024-05-03,2,74,Belgaum,47,Female,Vegetarian,May,Summer,V7
139,140,1413,Chawal,"Rice, Water",2.7,2024-07-22,5,175,Katihar,31,Male,Vegetarian,Jul,Monsoon,V1
44,142,1253,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.4,2024-04-09,3,186,Munger,30,Female,Vegetarian,Apr,Winter,V10
170,102,1227,Aloo Gobi,"Potatoes, Cauliflower",2.3,2024-09-03,3,97,Berhampur,36,Female,Vegetarian,Sep,Monsoon,V2
144,123,1397,Idli,"Rice, Urad Dal, Fenugreek Seeds",1.1,2024-03-08,2,148,New Delhi,28,Male,Vegetarian,Mar,Summer,V4
53,106,1191,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",4.6,2024-02-22,5,93,Gaya,35,Female,Vegetarian,Feb,Winter,V8
160,124,1245,Dal Tadka,"Yellow Lentils, Tomatoes",3.0,2024-01-03,4,102,Saharsa,22,Female,Vegetarian,Jan,Monsoon,V1
96,118,1147,Kadhi,"Gram Flour, Yogurt",4.0,2024-09-14,4,154,Jamalpur,48,Male,Vegetarian,Sep,Winter,V8
111,145,1229,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.7,2024-02-08,5,56,Nanded,37,Male,Vegetarian,Feb,Summer,V6
77,133,1025,Fish Fry,Fish,3.7,2024-03-13,3,176,Kolhapur,36,Female,Non-Vegetarian,Mar,Summer,V1
180,128,1160,Rajma Chawal,"Kidney Beans, Rice",4.2,2024-01-24,5,139,Nellore,49,Male,Vegetarian,Jan,Winter,V3
79,111,1305,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",4.1,2024-01-04,1,65,Naihati,38,Male,Vegetarian,Jan,Monsoon,V2
193,115,1156,Fish Fry,Fish,2.0,2024-05-07,1,156,Jammu,41,Male,Non-Vegetarian,May,Monsoon,V1
126,124,1350,Biryani,"Basmati Rice, Chicken or Vegetables",4.7,2024-08-12,3,119,Raichur,37,Male,Non-Vegetarian,Aug,Winter,V9
60,124,1264,Pulao,"Basmati Rice, Mixed Vegetables",2.5,2024-01-30,3,139,Tinsukia,31,Female,Vegetarian,Jan,Monsoon,V3
130,134,1158,Dal Tadka,"Yellow Lentils, Tomatoes",2.9,2024-08-06,3,88,Bijapur,24,Male,Vegetarian,Aug,Winter,V2
7,122,1000,Fish Fry,Fish,3.8,2024-04-10,1,120,Imphal,32,Female,Non-Vegetarian,Apr,Winter,V8
194,116,1354,Idli,"Rice, Urad Dal, Fenugreek Seeds",4.0,2024-09-19,2,143,Pimpri-Chinchwad,28,Female,Vegetarian,Sep,Winter,V3
181,149,1412,Thepla,"Wheat Flour, Fenugreek Leaves",2.3,2024-07-13,3,141,Kakinada,34,Female,Vegetarian,Jul,Winter,V10
119,123,1074,Haldi Ki Sabzi,"Turmeric Root, Yogurt",1.3,2024-08-29,2,83,Tadepalligudem,47,Female,Vegetarian,Aug,Summer,V3
118,146,1269,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",3.6,2024-07-28,3,81,Jamshedpur,47,Male,Vegetarian,Jul,Summer,V2
65,100,1417,Thepla,"Wheat Flour, Fenugreek Leaves",1.9,2024-07-01,1,90,Amritsar,45,Male,Vegetarian,Jul,Monsoon,V7
83,106,1049,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.3,2024-09-12,1,198,Machilipatnam,40,Female,Vegetarian,Sep,Winter,V7
74,139,1278,Thepla,"Wheat Flour, Fenugreek Leaves",3.9,2024-05-01,3,149,Bhatpara,32,Male,Vegetarian,May,Winter,V8
110,103,1355,Chawal,"Rice, Water",4.3,2024-01-08,4,193,Proddatur,37,Female,Vegetarian,Jan,Monsoon,V2
158,143,1229,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-03-10,1,154,Aurangabad,24,Female,Vegetarian,Mar,Winter,V7
14,131,1381,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.5,2024-04-24,5,136,Darbhanga,48,Female,Vegetarian,Apr,Summer,V1
176,144,1371,Roti,"Wheat Flour, Water, Ghee",4.2,2024-06-05,2,112,Bhilwara,36,Female,Vegetarian,Jun,Monsoon,V6
104,121,1146,Haldi Ki Sabzi,"Turmeric Root, Yogurt",4.6,2024-01-21,4,66,Sambhal,48,Male,Vegetarian,Jan,Summer,V5
107,113,1396,Roti,"Wheat Flour, Water, Ghee",4.8,2024-05-15,1,130,Bellary,45,Male,Vegetarian,May,Monsoon,V9
12,141,1294,Rajma Chawal,"Kidney Beans, Rice",1.4,2024-08-21,1,177,Muzaffarpur,23,Male,Vegetarian,Aug,Monsoon,V4
56,113,1244,Masoor Dal,"Red Lentils, Tomatoes",4.2,2024-02-19,4,129,Gurgaon,37,Female,Vegetarian,Feb,Summer,V2
129,142,1310,Mutton Keema,Minced Mutton,1.2,2024-02-21,2,140,Chapra,37,Female,Non-Vegetarian,Feb,Summer,V7
137,141,1078,Fish Fry,Fish,3.7,2024-08-21,3,112,Nagercoil,35,Male,Non-Vegetarian,Aug,Summer,V5
102,133,1254,Chicken Curry,"Chicken, Tomatoes",1.7,2024-03-12,5,192,Gorakhpur,40,Female,Non-Vegetarian,Mar,Summer,V8
64,140,1124,Roti,"Wheat Flour, Water, Ghee",1.4,2024-09-06,3,73,Gudivada,37,Male,Vegetarian,Sep,Monsoon,V8
84,140,1221,Korma,"Meat or Vegetables, Yogurt",4.7,2024-07-20,5,143,Malda,48,Male,Non-Vegetarian,Jul,Monsoon,V10
157,106,1178,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.0,2024-03-16,4,128,Gorakhpur,48,Male,Vegetarian,Mar,Summer,V9
100,131,1244,Aloo Gobi,"Potatoes, Cauliflower",3.5,2024-06-29,2,166,Mysore,26,Male,Vegetarian,Jun,Monsoon,V5
20,138,1311,Roti,"Wheat Flour, Water, Ghee",4.6,2024-01-14,3,52,Imphal,48,Female,Vegetarian,Jan,Winter,V7
4,123,1291,Chawal,"Rice, Water",2.6,2024-04-23,2,197,Eluru,28,Female,Vegetarian,Apr,Monsoon,V6
5,124,1380,Egg Curry,"Eggs, Tomatoes",2.0,2024-08-17,2,154,Katni,45,Male,Non-Vegetarian,Aug,Summer,V5
114,114,1448,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",2.6,2024-05-04,2,150,Purnia,29,Male,Vegetarian,May,Monsoon,V7
1,106,1112,Dosa,"Rice, Urad Dal, Potatoes",3.2,2024-07-09,5,130,Kozhikode,30,Male,Vegetarian,Jul,Monsoon,V2
163,115,1282,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",1.4,2024-08-18,3,136,Bongaigaon,43,Male,Vegetarian,Aug,Summer,V4
79,111,1305,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",4.1,2024-01-04,1,65,Naihati,38,Male,Vegetarian,Jan,Monsoon,V2
143,125,1144,Aloo Gobi,"Potatoes, Cauliflower",4.1,2024-02-02,5,123,Ahmednagar,41,Male,Vegetarian,Feb,Monsoon,V2
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,Vegetarian,Jan,Monsoon,V8
96,118,1147,Kadhi,"Gram Flour, Yogurt",4.0,2024-09-14,4,154,Jamalpur,48,Male,Vegetarian,Sep,Winter,V8
69,139,1368,Biryani,"Basmati Rice, Chicken or Vegetables",1.6,2024-07-08,2,174,Bidhannagar,34,Female,Non-Vegetarian,Jul,Summer,V1
158,143,1229,Rajma Chawal,"Kidney Beans, Rice",4.1,2024-03-10,1,154,Aurangabad,24,Female,Vegetarian,Mar,Winter,V7
132,121,1043,Mutton Keema,Minced Mutton,2.6,2024-07-02,2,181,Korba,47,Female,Non-Vegetarian,Jul,Summer,V3
4,123,1291,Chawal,"Rice, Water",2.6,2024-04-23,2,197,Eluru,28,Female,Vegetarian,Apr,Monsoon,V6
10,123,1322,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",1.2,2024-04-18,3,60,Muzaffarpur,28,Male,Vegetarian,Apr,Summer,V6
10,123,1322,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",1.2,2024-04-18,3,60,Muzaffarpur,28,Male,Vegetarian,Apr,Summer,V6
170,102,1227,Aloo Gobi,"Potatoes, Cauliflower",2.3,2024-09-03,3,97,Berhampur,36,Female,Vegetarian,Sep,Monsoon,V2
103,149,1065,Palak Paneer,"Spinach, Paneer, Tomatoes",3.5,2024-08-15,3,119,Madhyamgram,37,Male,Vegetarian,Aug,Winter,V1
39,100,1334,Kadhi,"Gram Flour, Yogurt",4.1,2024-05-29,5,139,Sultan Pur Majra,21,Female,Vegetarian,May,Monsoon,V9
104,121,1146,Haldi Ki Sabzi,"Turmeric Root, Yogurt",4.6,2024-01-21,4,66,Sambhal,48,Male,Vegetarian,Jan,Summer,V5
194,116,1354,Idli,"Rice, Urad Dal, Fenugreek Seeds",4.0,2024-09-19,2,143,Pimpri-Chinchwad,28,Female,Vegetarian,Sep,Winter,V3
166,138,1491,Dal Tadka,"Yellow Lentils, Tomatoes",4.2,2024-02-03,5,145,Panipat,44,Female,Vegetarian,Feb,Monsoon,V6
71,125,1490,Roti,"Wheat Flour, Water, Ghee",2.2,2024-07-20,2,84,Khora ,32,Male,Vegetarian,Jul,Monsoon,V4
17,136,1262,Roti,"Wheat Flour, Water, Ghee",1.8,2024-06-05,1,68,Tirunelveli,31,Male,Vegetarian,Jun,Monsoon,V6
105,101,1487,Biryani,"Basmati Rice, Chicken or Vegetables",3.8,2024-01-03,3,74,Hazaribagh,25,Male,Non-Vegetarian,Jan,Summer,V2
152,147,1309,Biryani,"Basmati Rice, Chicken or Vegetables",2.9,2024-02-01,2,59,Chennai,26,Female,Non-Vegetarian,Feb,Summer,V9
84,140,1221,Korma,"Meat or Vegetables, Yogurt",4.7,2024-07-20,5,143,Malda,48,Male,Non-Vegetarian,Jul,Monsoon,V10
122,142,1165,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",1.8,2024-01-08,4,199,Howrah,21,Female,Vegetarian,Jan,Monsoon,V7
108,114,1182,Masoor Dal,"Red Lentils, Tomatoes",3.4,2024-02-12,5,73,Rajkot,39,Female,Vegetarian,Feb,Monsoon,V10
180,128,1160,Rajma Chawal,"Kidney Beans, Rice",4.2,2024-01-24,5,139,Nellore,49,Male,Vegetarian,Jan,Winter,V3
143,125,1144,Aloo Gobi,"Potatoes, Cauliflower",4.1,2024-02-02,5,123,Ahmednagar,41,Male,Vegetarian,Feb,Monsoon,V2
119,123,1074,Haldi Ki Sabzi,"Turmeric Root, Yogurt",1.3,2024-08-29,2,83,Tadepalligudem,47,Female,Vegetarian,Aug,Summer,V3
81,123,1191,Rajma Chawal,"Kidney Bean, Rice",3.6,2024-03-17,5,129,Patna,39,Female,Vegetarian,Mar,Summer,V2
14,131,1381,Roti,"Wheat Flour, Water, Ghee",4.6,2024-01-14,3,52,Imphal,48,Female,Vegetarian,Jan,Winter,V7
182,119,1088,Haldi Ki Sabzi,"Turmeric Root, Yogurt",2.8,2024-06-11,3,93,Udaipur,40,Female,Vegetarian,Jun,Summer,V9
40,140,1371,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",4.3,2024-01-28,5,78,Surendranagar Dudhrej,39,Male,Vegetarian,Jan,Monsoon,V3
115,144,1218,Gajar Halwa,"Carrots, Milk, Sugar, Ghee, Cardamom",3.6,2024-05-01,1,189,Eluru,49,Male,Vegetarian,May,Monsoon,V3
138,127,1060,Korma,"Meat or Vegetables, Yogurt",4.0,2024-01-26,1,187,Bardhaman,42,Male,Non-Vegetarian,Jan,Winter,V3
9,127,1363,Palak Paneer,"Spinach, Paneer, Tomatoes",4.1,2024-02-06,2,180,Bhusawal,31,Female,Vegetarian,Feb,Monsoon,V2
52,144,1029,Chicken Curry,"Chicken, Tomatoes",4.3,2024-02-13,4,60,Latur,45,Female,Non-Vegetarian,Feb,Monsoon,V2
118,146,1269,Poha,"Flattened Rice, Mustard Seeds, Curry Leaves",3.6,2024-07-28,3,81,Jamshedpur,47,Male,Vegetarian,Jul,Summer,V2
59,142,1071,Biryani,"Basmati Rice, Chicken or Vegetables",4.3,2024-07-23,5,101,Ghaziabad,27,Female,Non-Vegetarian,Jul,Winter,V8
105,101,1487,Biryani,"Basmati Rice, Chicken or Vegetables",3.8,2024-01-03,3,74,Hazaribagh,25,Male,Non-Vegetarian,Jan,Summer,V2
89,130,1275,Thepla,"Wheat Flour, Fenugreek Leaves",2.6,2024-01-04,2,69,Jaunpur,35,Female,Vegetarian,Jan,Monsoon,V8
156,148,1190,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-07-08,5,195,Mehsana,48,Male,Vegetarian,Jul,Monsoon,V1
4,123,1291,Chawal,"Rice, Water",2.6,2024-04-23,2,197,Eluru,28,Female,Vegetarian,Apr,Monsoon,V6
62,144,1409,Dosa,"Rice, Urad Dal, Potatoes",3.0,2024-03-14,2,176,Jhansi,43,Male,Vegetarian,Mar,Summer,V4
65,100,1417,Thepla,"Wheat Flour, Fenugreek Leaves",1.9,2024-07-01,1,90,Amritsar,45,Male,Vegetarian,Jul,Monsoon,V7
175,100,1471,Haldi Ki Sabzi,"Turmeric Root, Yogurt",3.5,2024-03-29,1,111,Sonson Neerad,23,Male,Vegetarian,Mar,Summer,V4
163,115,1282,Aloo Paratha,"Potatoes, Wheat Flour, Ghee",1.4,2024-08-18,3,136,Bongaigaon,43,Male,Vegetarian,Aug,Summer,V4
97,126,1375,Thepla,"Wheat Flour, Fenugreek Leaves",2.9,2024-07-30,4,193,Sagar,29,Male,Vegetarian,Jul,Winter,V4
27,128,1364,Idli,"Rice, Urad Dal, Fenugreek Seeds",2.8,2024-04-06,2,116,Katni,29,Male,Vegetarian,Apr,Monsoon,V6
181,149,1412,Thepla,"Wheat Flour, Fenugreek Leaves",2.3,2024-07-13,3,141,Kakinada,34,Female,Vegetarian,Jul,Winter,V10
157,106,1178,Rava Upma,"Semolina, Mustard Seeds, Curry Leaves, Vegetables",3.0,2024-03-16,4,128,Gorakhpur,48,Male,Vegetarian,Mar,Summer,V9
159,103,1380,Aloo Gobi,"Potatoes, Cauliflower",3.3,2024-08-22,1,187,Thiruvananthapuram,40,Male,Vegetarian,Aug,Monsoon,V9
130,134,1158,Dal Tadka,"Yellow Lentils, Tomatoes",2.9,2024-08-06,3,88,Bijapur,24,Male,Vegetarian,Aug,Winter,V2
